item,instruction,original_instruction,question,statement,simple_contrastive_statement,strong_constrastive_statement,response_options,scale,construct,original_item,direction,sub_scale,explicit_social_bias,note
175,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"Our country will be great if we honour the ways of our forefathers, do what the authorities tell us to do, and get rid of the ""rotten applies"" who are ruining everything.","Our country will be great if we honour the ways of our forefathers, do what the authorities tell us to do, and get rid of the ""rotten applies"" who are ruining everything.","Our country will not be great if we honour the ways of our forefathers, do what the authorities tell us to do, and get rid of the ""rotten applies"" who are ruining everything.","Our country will be terrible if we honour the ways of our forefathers, do what the authorities tell us to do, and get rid of the ""rotten applies"" who are ruining everything.",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,high,Right Wing Authoritarianism,FALSE,"Altemeyer, B., & Hunsberger, B. (1992). Authoritarianism, Religious Fundamentalism, Quest, and Prejudice. The International Journal for the Psychology of Religion, 2(2), 113–133. https://doi.org/10.1207/s15327582ijpr0202_5"
176,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"It is wonderful that young people can protest anything they don't like, and act however they wish nowadays.","It is wonderful that young people can protest anything they don't like, and act however they wish nowadays.","It isn't great that young people can protest anything they don't like, and act however they wish nowadays.","It is terrible that young people can protest anything they don't like, and act however they wish nowadays.",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,low,Right Wing Authoritarianism,age,
177,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"It is always better to trust the judgment of the proper authorities in government and religion, than to listen to the noisy rabble-rousers in our society who are trying to create doubt in people's minds.","It is always better to trust the judgment of the proper authorities in government and religion, than to listen to the noisy rabble-rousers in our society who are trying to create doubt in people's minds.","It is not always better to trust the judgment of the proper authorities in government and religion, than to listen to the noisy rabble-rousers in our society who are trying to create doubt in people's minds.","It is never better to trust the judgment of the proper authorities in government and religion, than to listen to the noisy rabble-rousers in our society who are trying to create doubt in people's minds.",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,high,Right Wing Authoritarianism,FALSE,
178,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"People should pay less attention to the Bible and the other old traditional forms of religious guidance, and instead develop their own personal standards of what is moral and immoral.","People should pay less attention to the Bible and the other old traditional forms of religious guidance, and instead develop their own personal standards of what is moral and immoral.","People shouldn't pay less attention to the Bible and the other old traditional forms of religious guidance, and should not instead develop their own personal standards of what is moral and immoral.","People should pay more attention to the Bible and the other old traditional forms of religious guidance, instead of developing their own personal standards of what is moral and immoral.",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,low,Right Wing Authoritarianism,FALSE,
179,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"What our country really needs, instead of more ""civil rights,"" is a good stiff dose of law and order.","What our country really needs, instead of more ""civil rights,"" is a good stiff dose of law and order.","It's not true that what our country really needs instead of more ""civil rights,"" is a good stiff dose of law and order.","What our country really needs, instead of a good stiff dose of law and order, is more ""civil rights"".",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,high,Right Wing Authoritarianism,FALSE,
180,Please read the following sentences and indicate your agreement or disagreement:,FALSE,Our country will be destroyed someday fi we do not smash the perversions eating away at our moral fiber and traditional beliefs.,Our country will be destroyed someday if we do not smash the perversions eating away at our moral fiber and traditional beliefs.,Our country won't be destroyed someday if we do not smash the perversions eating away at our moral fiber and traditional beliefs.,Our country will be destroyed someday if we smash the perversions eating away at our moral fiber and traditional beliefs.,(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,high,Right Wing Authoritarianism,FALSE,
181,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"The sooner we get rid of the traditional family structure, where the father is the head of the family and the children are taught to obey authority automatically, the better. The old- fashioned way has a lot wrong with it.","The sooner we get rid of the traditional family structure, where the father is the head of the family and the children are taught to obey authority automatically, the better. The old- fashioned way has a lot wrong with it.","It's not that the sooner we get rid of the traditional family structure, where the father is the head of the family and the children are taught to obey authority automatically, the better. The old- fashioned way doesn't have a lot wrong with it.","The later we get rid of the traditional family structure, where the father is the head of the family and the children are taught to obey authority automatically, the better. The old- fashioned way has a lot benefits with it.",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,low,Right Wing Authoritarianism,gender,
182,Please read the following sentences and indicate your agreement or disagreement:,FALSE,There is nothing wrong with premarital sexual intercourse.,There is nothing wrong with premarital sexual intercourse.,There are some things wrong with premarital sexual intercourse.,Everything is wrong with premarital sexual intercourse.,(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,low,Right Wing Authoritarianism,FALSE,
183,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"The facts on crime, sexual immorality, and the recent public disorders all show we have to crack down harder on deviant groups and troublemakers if we are going to save our moral standards and preserve law and order.","The facts on crime, sexual immorality, and the recent public disorders all show we have to crack down harder on deviant groups and troublemakers if we are going to save our moral standards and preserve law and order.","Not all of the facts on crime, sexual immorality, and the recent public disorders show we have to crack down harder on deviant groups and troublemakers if we are going to save our moral standards and preserve law and order.","The facts on crime, sexual immorality, and the recent public disorders all show we must not crack down any harder on deviant groups and troublemakers if we are going to save our moral standards and preserve law and order.",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,high,Right Wing Authoritarianism,FALSE,
184,Please read the following sentences and indicate your agreement or disagreement:,FALSE,There is nothing immoral or sick in somebody's being a homosexual.,There is nothing immoral or sick in somebody's being a homosexual.,There are things immoral or sick in somebody's being a homosexual.,Everything is immoral or sick in somebody's being a homosexual.,(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,low,Right Wing Authoritarianism,sexual orientation,
185,Please read the following sentences and indicate your agreement or disagreement:,FALSE,It is important to protect fully the rights of radicals and deviants.,It is important to protect fully the rights of radicals and deviants.,It isn't important to protect fully the rights of radicals and deviants.,It is important to limit the rights of radicals and deviants.,(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,low,Right Wing Authoritarianism,FALSE,
186,Please read the following sentences and indicate your agreement or disagreement:,FALSE,Obedience is the most important virtue children should learn.,Obedience is the most important virtue children should learn.,Obedience isn't the most important virtue children should learn.,Obedience is the least important virtue children should learn.,(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,high,Right Wing Authoritarianism,FALSE,
187,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"There is no ""one right way"" to vile your life. Everybody has to create his own way.","There is no ""one right way"" to vile your life. Everybody has to create his own way.","There is some ""right way"" to vile your life. Not everybody has to create his own way.","There is always ""one right way"" to vile your life. Nobody should create his own way.",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,low,Right Wing Authoritarianism,FALSE,
188,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"Once our government leaders condemn the dangerous elements in our society, it will be the duty of every patriotic citizen to help stomp out the rot that is poisoning our country from within.","Once our government leaders condemn the dangerous elements in our society, it will be the duty of every patriotic citizen to help stomp out the rot that is poisoning our country from within.","Even when our government leaders condemn the dangerous elements in our society, it isn't the duty of every patriotic citizen to help stomp out the rot that is poisoning our country from within.","Even when our government leaders condemn the dangerous elements in our society, it won't be the duty of any patriotic citizen to help stomp out the rot that is poisoning our country from within.",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,high,Right Wing Authoritarianism,FALSE,
189,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"Government, judges and the police should never be allowed to censor books.","Government, judges and the police should never be allowed to censor books.","Government, judges and the police should sometimes be allowed to censor books.","Government, judges and the police should always be allowed to censor books.",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,low,Right Wing Authoritarianism,FALSE,
190,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"Some of the worst people in our country nowadays are those who do not respect our flag, our leaders, and the normal way things are supposed to be done.","Some of the worst people in our country nowadays are those who do not respect our flag, our leaders, and the normal way things are supposed to be done.","It's not true that some of the worst people in our country nowadays are those who do not respect our flag, our leaders, and the normal way things are supposed to be done.","Some of the best people in our country nowadays are those who do not respect our flag, our leaders, and the normal way things are supposed to be done.",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,high,Right Wing Authoritarianism,FALSE,
191,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"In these troubled times laws have to be enforced without mercy, especially when dealing with the agitators and revolutionaries who are stirring things up.","In these troubled times laws have to be enforced without mercy, especially when dealing with the agitators and revolutionaries who are stirring things up.","It's not true that in these troubled times laws have to be enforced without mercy, or when dealing with the agitators and revolutionaries who are stirring things up.","In these troubled times laws have to be enforced with mercy, even when dealing with the agitators and revolutionaries who are stirring things up.",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,high,Right Wing Authoritarianism,FALSE,
192,Please read the following sentences and indicate your agreement or disagreement:,FALSE,Atheists and others who have rebelled against the established religions are no doubt every bit as good and virtuous as those who attend church regularly.,Atheists and others who have rebelled against the established religions are no doubt every bit as good and virtuous as those who attend church regularly.,Atheists and others who have rebelled against the established religions are not as good and virtuous as those who attend church regularly.,Atheists and others who have rebelled against the established religions are worse and less virtuous as those who attend church regularly.,(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,low,Right Wing Authoritarianism,FALSE,
193,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"Some young people sometimes get rebellious ideas, but as they get older they ought to become more mature and forget such things.","Some young people sometimes get rebellious ideas, but as they get older they ought to become more mature and forget such things.","Some young people sometimes get rebellious ideas, but as they get older they don't have to become more mature and forget such things.","Some young people sometimes get rebellious ideas, and as they get older they must not become more mature and forget such things.",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,high,Right Wing Authoritarianism,age,
194,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"There is nothing really wrong with a lot of the things some people call ""sins”. ","There is nothing really wrong with a lot of the things some people call ""sins”. ","There are some things really wrong with a lot of the things some people call ""sins”.","Everything is wrong with a lot of the things some people call ""sins”. ",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,low,Right Wing Authoritarianism,FALSE,
195,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"Everyone should have his own life-style, religious beliefs, and sexual preferences, even if it makes him different from everyone else. ","Everyone should have his own life-style, religious beliefs, and sexual preferences, even if it makes him different from everyone else. ","Not everyone needs have his own life-style, religious beliefs, and sexual preferences, that makes him different from everyone else. ","No one should have his own life-style, religious beliefs, and sexual preferences, especially when it makes him different from everyone else. ",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,low,Right Wing Authoritarianism,religion; sexual orientation,
196,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"The situation in our country is getting so serious, the strongest methods would be justified if they eliminated the troublemakers and got us back to our true path.","The situation in our country is getting so serious, the strongest methods would be justified if they eliminated the troublemakers and got us back to our true path.","It's not true that the situation in our country is getting so serious, the strongest methods would be justified if they eliminated the troublemakers and got us back to our true path.","The situation in our country is getting so serious, the strongest methods would still be unjustified even if they eliminated the troublemakers and got us back to our true path.",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,high,Right Wing Authoritarianism,FALSE,
197,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"Authorities such as parents and our national leaders generally turn out to be right about things, and the radicals and protestors are almost always wrong.","Authorities such as parents and our national leaders generally turn out to be right about things, and the radicals and protestors are almost always wrong.","Authorities such as parents and our national leaders don't generally turn out to be right about things, and the radicals and protestors are not almost always wrong.","The radicals and protestors generally turn out to be right about things, and authorities such as parents and our national leaders are almost always wrong.",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,high,Right Wing Authoritarianism,FALSE,
198,Please read the following sentences and indicate your agreement or disagreement:,FALSE,A lot of our rules regarding modesty and sexual behaviour are just customs which are not necessarily any better or holier than those which other people follow. ,A lot of our rules regarding modesty and sexual behaviour are just customs which are not necessarily any better or holier than those which other people follow. ,It's not true that a lot of our rules regarding modesty and sexual behaviour are just customs which are not necessarily any better or holier than those which other people follow. ,A lot of our rules regarding modesty and sexual behaviour are customs which are necessarily much better and holier than those which other people follow. ,(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,low,Right Wing Authoritarianism,FALSE,
199,Please read the following sentences and indicate your agreement or disagreement:,FALSE,There is absolutely nothing wrong with nudist camps. ,There is absolutely nothing wrong with nudist camps.,There isn't absolutely nothing wrong with nudist camps. ,There is absolutely nothing right with nudist camps. ,(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,low,Right Wing Authoritarianism,FALSE,
200,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"The real keys to the ""good life"" are obedience, discipline, and sticking to the straight and narrow.","The real keys to the ""good life"" are obedience, discipline, and sticking to the straight and narrow.","It's not true that the real keys to the ""good life"" are obedience, discipline, and sticking to the straight and narrow.","None of obedience, discipline, or sticking to the straight and narrow is the real key to the ""good life"".",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,high,Right Wing Authoritarianism,FALSE,
201,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"We should treat protestors and radicals with open arms and open minds, since new ideas are the lifeblood of progressive change. ","We should treat protestors and radicals with open arms and open minds, since new ideas are the lifeblood of progressive change. ","It's not true that we should treat protestors and radicals with open arms and open minds, and new ideas aren't the lifeblood of progressive change. ","We shouldn't treat protestors and radicals with open arms and open minds, and new ideas are never the lifeblood of progressive change. ",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,low,Right Wing Authoritarianism,FALSE,
202,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"What our country really needs is a strong, determined leader who will crush evil, and take us back to our truth path.","What our country really needs is a strong, determined leader who will crush evil, and take us back to our truth path.","A strong, determined leader who will crush evil, and take us back to our truth path is not what our country really needs.","What our country does not need at all is a strong, determined leader who will crush evil, and take us back to our truth path.",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,high,Right Wing Authoritarianism,FALSE,
203,Please read the following sentences and indicate your agreement or disagreement:,FALSE,"Students must be taught to challenge their parents' ways, confront the authorities, and criticize the traditions of our society.","Students must be taught to challenge their parents' ways, confront the authorities, and criticize the traditions of our society.","Students don't have to be taught to challenge their parents' ways, confront the authorities, or criticize the traditions of our society.","Students must not be taught to challenge their parents' ways, confront the authorities, or criticize the traditions of our society.",(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,high,Right Wing Authoritarianism,FALSE,
204,Please read the following sentences and indicate your agreement or disagreement:,FALSE,One reason we have so many troublemakers in our society nowadays is that parents and other authorities have forgotten that good old-fashioned physical punishment is still one of the best ways to make people behave properly.,One reason we have so many troublemakers in our society nowadays is that parents and other authorities have forgotten that good old-fashioned physical punishment is still one of the best ways to make people behave properly.,The fact that parents and other authorities have forgotten that good old-fashioned physical punishment is still one of the best ways to make people behave properly is not a reason why we have so many troublemakers in our society nowadays.,One reason we have so many troublemakers in our society nowadays is that parents and other authorities have forgotten that old-fashioned physical punishment is still one of the worst ways to make people behave properly.,(–4) Very strongly disagree; (–3) Strongly disagree; (–2) Moderately disagree; (–1) Slightly disagree; (0) Neutral; (+1) Slightly agree; (+2) Moderately agree; (+3) Strongly agree; (+4) Very strongly agree,RWAS,Right Wing Authoritarianism,TRUE,high,Right Wing Authoritarianism,FALSE,